,Unnamed: 0,base_generated,base_prefixes,changed,date,mirror_from,namespace,sha256_hash,version,metrics.Axioms: Breakdown of axiom types.AnnotationAssertion,metrics.Axioms: Breakdown of axiom types.AnnotationPropertyDomain,metrics.Axioms: Breakdown of axiom types.AnnotationPropertyRangeOf,metrics.Axioms: Breakdown of axiom types.AsymmetricObjectProperty,metrics.Axioms: Breakdown of axiom types.ClassAssertion,metrics.Axioms: Breakdown of axiom types.DataPropertyDomain,metrics.Axioms: Breakdown of axiom types.Declaration,metrics.Axioms: Breakdown of axiom types.DifferentIndividuals,metrics.Axioms: Breakdown of axiom types.DisjointClasses,metrics.Axioms: Breakdown of axiom types.DisjointObjectProperties,metrics.Axioms: Breakdown of axiom types.EquivalentClasses,metrics.Axioms: Breakdown of axiom types.InverseObjectProperties,metrics.Axioms: Breakdown of axiom types.IrrefexiveObjectProperty,metrics.Axioms: Breakdown of axiom types.NegativeObjectPropertyAssertion,metrics.Axioms: Breakdown of axiom types.ObjectPropertyAssertion,metrics.Axioms: Breakdown of axiom types.ObjectPropertyDomain,metrics.Axioms: Breakdown of axiom types.ObjectPropertyRange,metrics.Axioms: Breakdown of axiom types.SameIndividual,metrics.Axioms: Breakdown of axiom types.SubAnnotationPropertyOf,metrics.Axioms: Breakdown of axiom types.SubClassOf,metrics.Axioms: Breakdown of axiom types.SubObjectPropertyOf,metrics.Axioms: Breakdown of axiom types.SymmetricObjectProperty,metrics.Axioms: Breakdown of axiom types.TransitiveObjectProperty,metrics.Axioms: Number of axioms,metrics.Entities: % of entities reused,metrics.Entities: Number of annotation properties,metrics.Entities: Number of classes,metrics.Entities: Number of data properties,metrics.Entities: Number of individuals,metrics.Entities: Number of object properties,metrics.Entities: Number of unsatisfiable classes,metrics.Info: Breakdown of OWL class expressions used.Class,metrics.Info: Breakdown of OWL class expressions used.DataHasValue,metrics.Info: Breakdown of OWL class expressions used.ObjectAllValuesFrom,metrics.Info: Breakdown of OWL class expressions used.ObjectComplementOf,metrics.Info: Breakdown of OWL class expressions used.ObjectExactCardinality,metrics.Info: Breakdown of OWL class expressions used.ObjectHasValue,metrics.Info: Breakdown of OWL class expressions used.ObjectIntersectionOf,metrics.Info: Breakdown of OWL class expressions used.ObjectMinCardinality,metrics.Info: Breakdown of OWL class expressions used.ObjectOneOf,metrics.Info: Breakdown of OWL class expressions used.ObjectSomeValuesFrom,metrics.Info: Breakdown of OWL class expressions used.ObjectUnionOf,metrics.Info: Does the ontology fall under OWL 2 DL?,metrics.Info: Experimental OBO score._dashboard,metrics.Info: Experimental OBO score._formula,metrics.Info: Experimental OBO score._impact,metrics.Info: Experimental OBO score._impact_external,metrics.Info: Experimental OBO score._reuse,metrics.Info: Experimental OBO score.oboscore,metrics.Info: How many externally documented uses?,metrics.Info: How many ontologies use it?,metrics.Info: Logical consistency,metrics.Info: Syntax,metrics.Info: Usage of namespaces in axioms.BFO,metrics.Info: Usage of namespaces in axioms.IAO,metrics.Info: Usage of namespaces in axioms.OMO,metrics.Info: Usage of namespaces in axioms.RO,metrics.Info: Usage of namespaces in axioms.UO,metrics.Info: Usage of namespaces in axioms.dc,metrics.Info: Usage of namespaces in axioms.dc11,metrics.Info: Usage of namespaces in axioms.foaf,metrics.Info: Usage of namespaces in axioms.obo,metrics.Info: Usage of namespaces in axioms.oboInOwl,metrics.Info: Usage of namespaces in axioms.owl,metrics.Info: Usage of namespaces in axioms.prefix_unknown,metrics.Info: Usage of namespaces in axioms.rdf,metrics.Info: Usage of namespaces in axioms.rdfs,metrics.Info: Usage of namespaces in axioms.xsd,metrics.Info: Which ontologies use it?,results.FP01 Open.comment,results.FP01 Open.status,results.FP02 Common Format.status,results.FP03 URIs.comment,results.FP03 URIs.file,results.FP03 URIs.status,results.FP04 Versioning.comment,results.FP04 Versioning.status,results.FP05 Scope.comment,results.FP05 Scope.status,results.FP06 Textual Definitions.status,results.FP07 Relations.status,results.FP08 Documented.status,results.FP09 Plurality of Users.comment,results.FP09 Plurality of Users.status,results.FP11 Locus of Authority.comment,results.FP11 Locus of Authority.status,results.FP12 Naming Conventions.status,results.FP16 Maintenance.comment,results.FP16 Maintenance.status,results.FP20 Responsiveness.status,results.ROBOT Report.status,summary.comment,summary.status,summary.summary_count.ERROR,summary.summary_count.INFO,summary.summary_count.WARN,metrics.Axioms: Breakdown of axiom types.DataPropertyRange,metrics.Axioms: Breakdown of axiom types.SubDataPropertyOf,results.FP20 Responsiveness.comment,metrics.Axioms: Breakdown of axiom types.FunctionalObjectProperty,metrics.Axioms: Breakdown of axiom types.InverseFunctionalObjectProperty,metrics.Axioms: Breakdown of axiom types.SubPropertyChainOf,results.FP02 Common Format.comment,metrics.Axioms: Breakdown of axiom types.DisjointUnion,metrics.Axioms: Breakdown of axiom types.FunctionalDataProperty,metrics.Axioms: Breakdown of axiom types.Rule,metrics.Info: Breakdown of OWL class expressions used.DataAllValuesFrom,metrics.Info: Breakdown of OWL class expressions used.DataExactCardinality,metrics.Info: Breakdown of OWL class expressions used.DataSomeValuesFrom,metrics.Info: Usage of namespaces in axioms.skos,metrics.Axioms: Breakdown of axiom types.DataPropertyAssertion,metrics.Axioms: Breakdown of axiom types.ReflexiveObjectProperty,metrics.Axioms: Breakdown of axiom types.EquivalentDataProperties,failure,metrics.Info: Breakdown of OWL class expressions used.ObjectMaxCardinality,metrics.Axioms: Breakdown of axiom types.EquivalentObjectProperties,results.FP08 Documented.comment,metrics.Info: Breakdown of OWL class expressions used.DataMinCardinality,metrics.Info: Usage of namespaces in axioms.APOLLO_SV,metrics.Info: Usage of namespaces in axioms.OBI,metrics.Info: Usage of namespaces in axioms.PATO,metrics.Info: Usage of namespaces in axioms.prov,metrics.Info: Usage of namespaces in axioms.schema,metrics.Info: Breakdown of OWL class expressions used.ObjectHasSelf,metrics.Info: Usage of namespaces in axioms.BSPO,metrics.Info: Usage of namespaces in axioms.CARO,metrics.Info: Usage of namespaces in axioms.CHEBI,metrics.Info: Usage of namespaces in axioms.CL,metrics.Info: Usage of namespaces in axioms.ENVO,metrics.Info: Usage of namespaces in axioms.GO,metrics.Info: Usage of namespaces in axioms.NBO,metrics.Info: Usage of namespaces in axioms.NCBITaxon,metrics.Info: Usage of namespaces in axioms.PCO,metrics.Info: Usage of namespaces in axioms.PR,metrics.Info: Usage of namespaces in axioms.SO,metrics.Info: Usage of namespaces in axioms.UBERON,results.FP06 Textual Definitions.comment,results.ROBOT Report.comment,results.ROBOT Report.file,results.ROBOT Report.results.ERROR,results.ROBOT Report.results.INFO,results.ROBOT Report.results.WARN,metrics.Axioms: Breakdown of axiom types.DatatypeDefinition,metrics.Info: Breakdown of OWL class expressions used.DataMaxCardinality,metrics.Info: Usage of namespaces in axioms.GAZ,metrics.Info: Usage of namespaces in axioms.BCGO,metrics.Info: Usage of namespaces in axioms.BTO,metrics.Info: Usage of namespaces in axioms.CLO,metrics.Info: Usage of namespaces in axioms.ERO,metrics.Info: Usage of namespaces in axioms.PO,metrics.Axioms: Breakdown of axiom types.DisjointDataProperties,metrics.Info: Usage of namespaces in axioms.CHMO,metrics.Info: Usage of namespaces in axioms.GENEPIO,metrics.Info: Usage of namespaces in axioms.HP,metrics.Info: Usage of namespaces in axioms.NCIT,metrics.Info: Usage of namespaces in axioms.OAE,metrics.Info: Usage of namespaces in axioms.OBA,metrics.Info: Usage of namespaces in axioms.OBCS,metrics.Info: Usage of namespaces in axioms.STATO,metrics.Info: Usage of namespaces in axioms.void,OWL2 profile information,Semantic expressivity,Does the ontology correspond to the RDFS profile?,Logical constructs used,Number of SWRL rules used,What serialisation is used for the ontology?,Number of tautological axioms,"If true, there is a definite cycle in the ontology. If false, cyclicity is unknown (experimental)",Number of logical axioms in ontology,Most frequently used class,Counts of OWL2 DL profile violations,Number of axioms using at least one term in a namespace,namespace_entity_count
33,33,True,"['osmo', 'OSMOALT']",True,2023-03-07 10:32:08.150561,http://www.molmod.info/semantics/osmo.ttl,OSMO,e123875a85536438e94f7fd3c9ead62b326575e2961e3f7fb4f5bee97ce92617,,360.0,,,,103.0,36.0,316.0,1.0,7.0,,18.0,8.0,,,74.0,133.0,136.0,,,282.0,180.0,,5.0,1786.0,100.0,12.0,173.0,46.0,116.0,152.0,0.0,1218.0,55.0,1.0,,6.0,4.0,17.0,,1.0,26.0,2.0,False,0.378,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.189,0.0,0.0,True,Turtle,,,,,,,,,,,8.0,2628.0,,262.0,120.0,[],Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,1.0,36.0,38.0,Missing tracker and usages,4.0,,3.0,"OWL syntax (Turtle), but should be RDF/XML",21.0,2.0,,,1.0,6.0,100.0,23.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,SROIN(D),false,D,0,Turtle,0,true,1110,https://purl.vimmp.eu/semantics/osmo/osmo.ttl#logical_term,"['UseOfUndeclaredAnnotationProperty 123' 'UseOfUndeclaredClass 85'
 'UseOfUndeclaredDataProperty 33' 'UseOfUndeclaredObjectProperty 61']",['owl 8' 'prefix_unknown 2628' 'rdfs 262' 'skos 100' 'xsd 120'],['dc 7' 'owl 2' 'prefix_unknown 486' 'rdf 1' 'rdfs 2' 'skos 3' 'xsd 6']
34,34,True,"['P-Plan', 'P-PLANALT']",True,2023-03-07 10:36:40.856183,http://www.opmw.org/p-plan.owl,P-Plan,25e7d34a27ac4cd8609c0b56cc92821fd224a5c1f2fe1e83e0ee26a2dbbc8f73,,45.0,,,,1.0,,27.0,,,,,2.0,,,,9.0,9.0,,,4.0,,,1.0,101.0,100.0,13.0,11.0,0.0,1.0,9.0,0.0,37.0,,,,,,,,,,,False,0.4,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.2,0.0,0.0,True,RDF/XML Syntax,,,,,,4.0,,,,,1.0,67.0,,32.0,,[],Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,0.0,,,Missing tracker and usages,3.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,ALIF+,false,AL,0,RDF/XML Syntax,1,false,29,http://www.w3.org/ns/prov#Bundle,['UseOfUndeclaredAnnotationProperty 3'],['dc 4' 'owl 1' 'prefix_unknown 67' 'prov 22' 'rdfs 32'],['dc 6' 'owl 2' 'prefix_unknown 18' 'prov 5' 'rdf 1' 'rdfs 3']
35,35,True,"['PATO', 'PATOALT']",True,2023-03-07 10:37:11.854419,http://purl.obolibrary.org/obo/pato.owl,PATO,2c226992af5b9da5ecb6b37eb14224bc19d3af767094f3b49cf558602dda126b,http://purl.obolibrary.org/obo/pato/releases/2023-02-17/pato.owl,96983.0,,,1.0,,,11151.0,,392.0,,6154.0,44.0,2.0,,,66.0,58.0,,86.0,23961.0,282.0,6.0,30.0,139364.0,74.37,216.0,10633.0,0.0,0.0,306.0,0.0,78659.0,,96.0,179.0,8.0,,6224.0,8.0,,16630.0,9.0,True,0.556,(1*impact+1*dashboard)/2,0.133,0.0,0.744,0.345,0.0,8.0,True,RDF/XML Syntax,5476.0,10677.0,,13199.0,,1107.0,51.0,376.0,2965.0,98989.0,1006.0,11.0,1390.0,12006.0,9.0,"['A', 'IAO', 'O', 'P', 'SEMMD', 'T', 'UO', 'enanomapper']",Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,,PASS,Missing domain (scope),ERROR,WARN,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,,PASS,PASS,WARN,5 errors,ERROR,5.0,0.0,2.0,,,,2.0,1.0,120.0,,,,25.0,,,,3.0,,,,,,,,,,2.0,8646.0,,,1.0,137.0,2.0,3088.0,5554.0,6.0,37430.0,2.0,1062.0,32.0,1416.0,2.0,21181.0,18 missing definitions. See ROBOT Report for details.,"21 warnings, 2 info messages.",robot_report,0.0,2.0,21.0,,,,,,,,,,,,,,,,,,,owl2,SRIQ,false,I,0,RDF/XML Syntax,0,true,31037,http://purl.obolibrary.org/obo/CHEBI_25213,['UseOfUndeclaredAnnotationProperty 4'],"['BFO 5463' 'BSPO 137' 'CARO 2' 'CHEBI 3093' 'CL 5475' 'ENVO 6' 'GO 37414'
 'IAO 10660' 'NBO 2' 'NCBITaxon 1062' 'OBI 2' 'PATO 8646' 'PCO 32'
 'PR 1327' 'RO 13101' 'SO 2' 'UBERON 21172' 'dc 1098' 'dc11 49' 'foaf 374'
 'obo 2963' 'oboInOwl 98869' 'owl 1006' 'prefix_unknown 11' 'rdf 322'
 'rdfs 11989' 'skos 3' 'xsd 1122']","['BFO 20' 'BSPO 16' 'CARO 1' 'CHEBI 451' 'CL 621' 'ENVO 3' 'GO 4286'
 'IAO 16' 'NBO 1' 'NCBITaxon 108' 'OBI 1' 'PATO 2860' 'PCO 8' 'PR 145'
 'RO 249' 'SO 1' 'UBERON 2122' 'dc 5' 'dc11 5' 'foaf 1' 'obo 160'
 'oboInOwl 53' 'owl 3' 'prefix_unknown 2' 'rdf 1' 'rdfs 4' 'skos 1'
 'xsd 5']"
36,36,True,"['pmdco', 'PMDALT']",True,2023-03-07 10:32:03.314299,https://raw.githubusercontent.com/materialdigital/core-ontology/main/pmdco_core.ttl,PMD,599abc0d28c2b375e794d1ba44795805502fb2c3e02cc125eb94777ac5499f97,,159.0,,,,,35.0,90.0,,,,,1.0,,,,26.0,26.0,,,13.0,12.0,,,427.0,100.0,4.0,26.0,39.0,0.0,27.0,0.0,164.0,,,,,,,,,,23.0,False,0.444,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.222,0.0,0.0,True,Turtle,,,,,,,,,,,2.0,434.0,1.0,174.0,19.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,1.0,35.0,30.0,,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,ALUHI(D),false,AL,0,Turtle,17,false,178,https://material-digital.de/pmdco/Process,['UseOfUndeclaredAnnotationProperty 1'],['owl 2' 'prefix_unknown 434' 'rdf 1' 'rdfs 174' 'xsd 19'],['dc11 1' 'owl 3' 'prefix_unknown 90' 'rdf 1' 'rdfs 3' 'xsd 6']
37,37,True,"['prov', 'PROVOALT']",True,2023-03-07 10:35:09.818113,http://www.w3.org/ns/prov-o.owl,PROVO,02a4d7409ee3e1f697a04e4980d8d208a847cc7fa5180ca0d187540abb66919f,http://www.w3.org/ns/prov-o-20130430,678.0,,2.0,,,6.0,104.0,,4.0,,,3.0,,,2.0,45.0,41.0,,8.0,29.0,33.0,,,973.0,10.91,22.0,31.0,6.0,4.0,44.0,0.0,202.0,,,,,,,,,,6.0,False,0.504,(1*impact+1*dashboard)/2,0.117,0.0,0.109,0.31,0.0,7.0,True,RDF/XML Syntax,,,,,,,,,,,4.0,4.0,8.0,282.0,5.0,"['MDO', 'NanoMine', 'P-Plan', 'QUDT', 'bmo', 'm4i', 'opmw']",Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI 'http://www.w3.org/ns/prov-o-20130430' is not in recommended format,WARN,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,ERROR,PASS,6 errors,ERROR,6.0,1.0,1.0,5.0,,Missing tracker and usages,,,13.0,,,,,,,,,,,,,1.0,,,,,,,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,ALCRIN(D),false,AL,0,RDF/XML Syntax,1,false,181,http://www.w3.org/ns/prov#InstantaneousEvent,['IllegalPunning 9'],['owl 4' 'prefix_unknown 4' 'prov 908' 'rdf 8' 'rdfs 282' 'xsd 5'],['owl 2' 'prefix_unknown 3' 'prov 98' 'rdf 1' 'rdfs 4' 'xsd 2']
38,38,True,"['qudt', 'QUDTALT']",True,2023-03-07 10:36:47.118398,http://qudt.org/2.1/schema/qudt,QUDT,0b715689a7c374858deec0df03038fb9832dda2adffc27824a20e91b67a5fd38,http://qudt.org/2.1/schema/qudt,1319.0,,19.0,,53.0,2.0,359.0,,6.0,,12.0,20.0,,,9.0,9.0,53.0,,10.0,342.0,50.0,5.0,4.0,2486.0,100.0,58.0,143.0,102.0,80.0,147.0,0.0,829.0,,68.0,,4.0,,,11.0,9.0,,3.0,False,0.549,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.275,0.0,0.0,True,Turtle,,,,,,182.0,7.0,,,,86.0,1808.0,29.0,1115.0,191.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI 'http://qudt.org/2.1/schema/qudt' is not in recommended format,WARN,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,PASS,PASS,5 errors,ERROR,5.0,1.0,2.0,77.0,10.0,,7.0,1.0,,"OWL syntax (Turtle), but should be RDF/XML",,7.0,,4.0,13.0,,172.0,111.0,,,,31.0,,,14.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,61.0,,,,,,,,,,,,,,,,,owl2,SHOIQ(D),false,AL,0,Turtle,26,true,595,http://www.w3.org/2002/07/owl#Thing,"['DatatypeIRIAlsoUsedAsClassIRI 86' 'IllegalPunning 29'
 'UseOfReservedVocabularyForAnnotationPropertyIRI 30'
 'UseOfReservedVocabularyForClassIRI 29'
 'UseOfReservedVocabularyForObjectPropertyIRI 1'
 'UseOfUndeclaredAnnotationProperty 55' 'UseOfUndeclaredClass 89'
 'UseOfUndeclaredDatatype 2' 'UseOfUndeclaredObjectProperty 43']","['dc 113' 'dc11 2' 'owl 70' 'prefix_unknown 1424' 'prov 1' 'rdf 28'
 'rdfs 738' 'skos 4' 'xsd 130']","['dc 13' 'dc11 4' 'owl 8' 'prefix_unknown 466' 'prov 1' 'rdf 5' 'rdfs 8'
 'skos 32' 'xsd 20']"
39,39,True,"['qudv', 'QUDVALT']",True,2023-03-07 10:37:22.044549,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/sysml-qudv.owl,QUDV,8cc177d340a0eda317f9410ef8b8c7326bc7e135cea88eb97b1ee8b80ade7500,,52.0,,,9.0,,,48.0,,3.0,,18.0,1.0,5.0,,,,14.0,,,21.0,2.0,,,187.0,100.0,3.0,22.0,11.0,0.0,14.0,0.0,134.0,,5.0,,6.0,,10.0,,,6.0,1.0,True,0.333,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.167,0.0,0.0,True,RDF/XML Syntax,,,,,,,4.0,,,,13.0,240.0,,49.0,24.0,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,ERROR,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,9 errors,ERROR,9.0,0.0,0.0,11.0,,Missing tracker and usages,,,,,,3.0,,,18.0,,,,,,,3.0,,Homepage URL (https://www.omgwiki.org/OMGSysML/doku.php?id=sysml-qudv:quantities_units_dimensions_values_qudv) does not resolve,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,owl2_dl,ALCRIQ(D),false,AL,0,RDF/XML Syntax,12,true,87,http://www.example.org/SysML-QUDV.owl#ConversionBasedUnit,[],['dc11 4' 'owl 13' 'prefix_unknown 240' 'rdfs 49' 'xsd 24'],['dc11 1' 'owl 1' 'prefix_unknown 46' 'rdf 1' 'rdfs 2' 'xsd 2']
40,40,True,"['saref', 'SAREFALT']",True,2023-03-07 10:36:32.820631,https://labs.etsi.org/rep/saref/saref-core/-/raw/develop-v3.1.1/ontology/saref.ttl,SAREF,4ec9aba7c21b084f627016bc609149cedf231899202f03377539cac2e4b676a3,https://saref.etsi.org/core/v3.1.1/,264.0,,,,10.0,,141.0,,4.0,,,7.0,,,,28.0,30.0,,,147.0,,,,631.0,100.0,15.0,81.0,5.0,10.0,35.0,0.0,447.0,,40.0,,2.0,,,7.0,,26.0,2.0,True,0.482,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.241,0.0,0.0,True,Turtle,,,,,,8.0,,,,,1.0,660.0,,266.0,1.0,[],Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI 'https://saref.etsi.org/core/v3.1.1/' is not in recommended format,WARN,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,ERROR,PASS,6 errors,ERROR,6.0,1.0,2.0,,,Missing tracker and usages,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,owl2_dl,ALCIQ(D),false,AL,0,Turtle,0,true,226,https://saref.etsi.org/core/OpenCloseState,[],['dc 8' 'owl 1' 'prefix_unknown 660' 'rdfs 266' 'xsd 1'],['dc 8' 'owl 2' 'prefix_unknown 133' 'rdf 1' 'rdfs 4' 'xsd 2']
41,41,True,"['semmd', 'SEMMDALT']",True,2023-03-07 10:35:38.506408,https://raw.githubusercontent.com/cpauloh/semmd/master/onto/v07_matl_prop_merged.ttl,SEMMD,2b97559ada331a34c2d94c3654502a25ece8550754b5bbc7c71e3a83b9d71a7c,http://www.linkedmodel.org/explore/1.2/schema/vaem,5238.0,1.0,13.0,,1815.0,4.0,848.0,2.0,22.0,,22.0,33.0,1.0,,2051.0,21.0,23.0,,4.0,955.0,48.0,2.0,5.0,14827.0,100.0,90.0,689.0,42.0,1254.0,108.0,0.0,4302.0,19.0,38.0,1.0,3.0,121.0,10.0,4.0,7.0,75.0,,False,0.504,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.252,0.0,0.0,True,Turtle,344.0,2884.0,,153.0,10.0,30.0,183.0,4.0,2.0,37.0,85.0,19365.0,2423.0,2286.0,1256.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI does not resolve,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,PASS,PASS,6 errors,ERROR,6.0,1.0,1.0,35.0,11.0,,9.0,1.0,2.0,"OWL syntax (Turtle), but should be RDF/XML",,8.0,,3.0,9.0,,546.0,3617.0,,,,6.0,36.0,,1.0,,57.0,6.0,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,,,,,,,,,,,,,,,,owl2,SROIN(D),false,D,0,Turtle,14,true,8723,http://purl.obolibrary.org/obo/IAO_0000629,"['DatatypeIRIAlsoUsedAsClassIRI 197' 'IllegalPunning 13'
 'UseOfReservedVocabularyForAnnotationPropertyIRI 5'
 'UseOfReservedVocabularyForClassIRI 19'
 'UseOfUndeclaredAnnotationProperty 607' 'UseOfUndeclaredClass 101'
 'UseOfUndeclaredDataProperty 4' 'UseOfUndeclaredDatatype 4'
 'UseOfUndeclaredObjectProperty 1']","['BFO 344' 'GAZ 3' 'IAO 2884' 'OBI 57' 'PATO 6' 'RO 153' 'UO 10' 'dc 30'
 'dc11 183' 'foaf 4' 'obo 2' 'oboInOwl 37' 'owl 85' 'prefix_unknown 19365'
 'rdf 2423' 'rdfs 2286' 'skos 546' 'xsd 1256']","['BFO 44' 'GAZ 1' 'IAO 237' 'OBI 8' 'PATO 2' 'RO 26' 'UO 3' 'dc 6'
 'dc11 25' 'foaf 2' 'obo 2' 'oboInOwl 8' 'owl 6' 'prefix_unknown 1803'
 'rdf 1' 'rdfs 6' 'skos 4' 'xsd 16']"
42,42,True,"['skos_mdo', 'SKOS_MDOALT']",True,2023-03-07 10:36:09.509508,https://data.nist.gov/od/ds/67C783D4BA814C8EE05324570681708A1899/NMRRVocab20210726.rdf,SKOS_MDO,4e9c7d4b3c6dd5781a9f26199d6356928c05300f693ac52c614a088b77bb42e9,,3491.0,,,,994.0,,,,,,,,,,,,,,,,,,,4485.0,100.0,19.0,2.0,0.0,994.0,0.0,0.0,994.0,,,,,,,,,,,False,0.4,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.2,0.0,0.0,True,RDF/XML Syntax,,,,,,524.0,9.0,,,,,994.0,,,,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,0.0,,,Missing tracker and usages,,,,,,,,,,,3952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,AL,true,AL,0,RDF/XML Syntax,0,false,994,,['UseOfUndeclaredAnnotationProperty 3491' 'UseOfUndeclaredClass 994'],['dc 524' 'dc11 9' 'prefix_unknown 994' 'skos 3952'],['dc 2' 'dc11 9' 'prefix_unknown 994' 'rdf 1' 'skos 10']
43,43,True,"['service', 'SOALT']",True,2023-03-07 10:32:31.403946,http://dini-ag-kim.github.io/service-ontology/service.owl,SO,6c4fd361d464c2b1a4745aff2a6cc518ba21fd906606829512a2067fc0565083,,41.0,,,,1.0,2.0,12.0,,,,,3.0,,,,6.0,6.0,,,2.0,,,,74.0,100.0,11.0,7.0,2.0,1.0,6.0,0.0,23.0,,,,,,,,,,,False,0.467,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.234,0.0,0.0,True,RDF/XML Syntax,,,,,,,,,,,,53.0,,41.0,1.0,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,owl2,ALI(D),false,AL,0,RDF/XML Syntax,0,false,21,http://purl.org/dc/dcmitype/Service,['UseOfUndeclaredAnnotationProperty 7' 'UseOfUndeclaredClass 3'],['prefix_unknown 53' 'rdfs 41' 'xsd 1'],['cc 1' 'dc 4' 'owl 1' 'prefix_unknown 18' 'rdf 1' 'rdfs 3' 'xsd 1']
